link,address,dealer,price,beds,baths,area
https://www.zillow.com/homedetails/6715-Turkey-Tracks-Rd-Colorado-Springs-CO-80922/13540446_zpid/,"6715 Turkey Tracks Rd, Colorado Springs, CO 80922","GOLD GETS IT SOLD, LLC","$534,500",2,2,"1,607"
https://www.zillow.com/homedetails/6135-Ashton-Park-Pl-Colorado-Springs-CO-80919/13654839_zpid/,"6135 Ashton Park Pl, Colorado Springs, CO 80919",CK SMITH & ASSOCIATES,"$650,000",2,2,"1,607"
https://www.zillow.com/homedetails/1225-Airway-Dr-Westcliffe-CO-81252/244605604_zpid/,"1225 Airway Dr, Westcliffe, CO 81252",,"$299,000",2,2,"1,607"
https://www.zillow.com/homedetails/2965-S-Yates-St-Denver-CO-80236/13384592_zpid/,"2965 S Yates Street, Denver, CO 80236","MLS ID #3392260, HOMESMART REALTY","$699,000",2,2,"1,607"
https://www.zillow.com/homedetails/496-W-Mangrum-Dr-Pueblo-West-CO-81007/14020403_zpid/,"496 W Mangrum Dr, Pueblo West, CO 81007",PEAK REALTY LLC. Listing provided by PAR,"$550,000",3,4,"3,358"
https://www.zillow.com/homedetails/9489-Chesapeake-St-Highlands-Ranch-CO-80126/13443532_zpid/,"9489 Chesapeake Street, Highlands Ranch, CO 80126","MLS ID #4725118, COLDWELL BANKER REALTY 24","$1,150,000",3,4,"3,358"
https://www.zillow.com/homedetails/12616-S-Oak-Creek-Ct-Parker-CO-80134/13475930_zpid/,"12616 S Oak Creek Court, Parker, CO 80134","MLS ID #5048334, COLDWELL BANKER REALTY 24","$690,000",3,4,"3,358"
https://www.zillow.com/homedetails/19253-E-Us-Highway-24-33-Woodland-Park-CO-80863/2055076133_zpid/,"19253 E U.S. Highway 24 Street  Lot 33, Woodland Park, CO 80863","MLS ID #9647083, COLDWELL BANKER REALTY BK","$179,900",3,4,"3,358"
https://www.zillow.com/homedetails/15395-Pleasant-View-Dr-Colorado-Springs-CO-80921/13556984_zpid/,"15395 Pleasant View Dr, Colorado Springs, CO 80921",LIV SOTHEBY'S INTERNATIONAL REALTY CO SPRINGS,"$695,000",3,4,"3,358"
https://www.zillow.com/homedetails/1815-Chaffee-Crest-Dr-Berthoud-CO-80513/339882086_zpid/,"1815 Chaffee Crest Dr, Berthoud, CO 80513","D.R. Horton, DR HORTON REALTY LLC, Jodi Bright","$779,900",3,4,"3,358"
https://www.zillow.com/homedetails/9595-Pecos-St-Thornton-CO-80260/126048307_zpid/,"9595 Pecos Street, Thornton, CO 80260","MLS ID #3337145, KELLER WILLIAMS REALTY DOWNTOWN LLC","$140,000",3,4,"3,358"
https://www.zillow.com/homedetails/1538-Tabor-St-Lakewood-CO-80215/337567266_zpid/,"1538 Tabor Street, Lakewood, CO 80215","MLS ID #9048279, RE/MAX PROFESSIONALS","$527,500",3,4,"3,358"
https://www.zillow.com/homedetails/25276-Us-Highway-69-Gardner-CO-81040/402475106_zpid/,"25276 Us Highway 69, Gardner, CO 81040",BACHMAN & ASSOCIATES,"$199,000",4,2,"2,496"
https://www.zillow.com/homedetails/7912-Galileo-Way-Littleton-CO-80125/108394162_zpid/,"7912 Galileo Way, Littleton, CO 80125","MLS ID #7375572, COLORADO HOME REALTY","$2,500,000",4,2,"2,496"
https://www.zillow.com/homedetails/980-McKinley-Ave-Fort-Lupton-CO-80621/14086447_zpid/,"980 Mckinley Avenue, Fort Lupton, CO 80621","MLS ID #6374203, ORCHARD BROKERAGE LLC","$365,000",4,2,"2,496"
https://www.zillow.com/homedetails/1004-Canyon-Dr-Windsor-CO-80550/14056636_zpid/,"1004 Canyon Dr, Windsor, CO 80550","RE/MAX ALLIANCE-FTC SOUTH, Cody Heyne","$550,000",4,2,"2,496"
https://www.zillow.com/homedetails/216-N-53rd-Ave-Greeley-CO-80634/68053702_zpid/,"216 N 53rd Ave, Greeley, CO 80634","SCOTT REALTY CO., Sam Chhor","$768,000",4,2,"2,496"
https://www.zillow.com/homedetails/2321-Montezuma-Rd-Pueblo-CO-81003/14014325_zpid/,"2321 Montezuma Rd, Pueblo, CO 81003",KELLER WILLIAMS PERFORMANCE REALTY. Listing provided by PAR,"$269,900",4,2,"2,496"
https://www.zillow.com/homedetails/435-Timber-Ln-Woodland-Park-CO-80863/62719893_zpid/,"435 Timber Ln, Woodland Park, CO 80863",STEPHANIE TANIS,"$619,900",4,2,"2,496"
https://www.zillow.com/homedetails/780-Iola-St-Aurora-CO-80010/13035023_zpid/,"780 Iola Street, Aurora, CO 80010","MLS ID #3011035, KELLER WILLIAMS DTC","$362,500",4,2,"2,496"
https://www.zillow.com/homedetails/1565-Hudson-St-Denver-CO-80220/13287064_zpid/,"1565 Hudson Street, Denver, CO 80220","MLS ID #9355241, COMPASS - DENVER","$1,100,000",5,4,"3,060"
https://www.zillow.com/homedetails/2210-Grand-Ave-Grand-Lake-CO-80447/316879553_zpid/,"2210 Grand Avenue, Grand Lake, CO 80447",CHERYL SHAUL REAL ESTATE SERVICES,"$3,950,000",5,4,"3,060"
https://www.zillow.com/homedetails/166-Vega-Rd-Walsenburg-CO-81089/194182312_zpid/,"166 Vega Rd, Walsenburg, CO 81089",,"$449,000",5,4,"3,060"
https://www.zillow.com/homedetails/7760-County-Road-363-La-Veta-CO-81055/194181459_zpid/,"7760 County Road 363, La Veta, CO 81055",BACHMAN & ASSOCIATES,"$25,000,000",5,4,"3,060"
https://www.zillow.com/homedetails/141-S-Upham-Ct-Lakewood-CO-80226/13768747_zpid/,"141 S Upham Court, Lakewood, CO 80226","MLS ID #8844813, RE/MAX OF CHERRY CREEK","$475,000",5,4,"3,060"
https://www.zillow.com/homedetails/601-Garfield-St-Fort-Collins-CO-80524/13905037_zpid/,"601 Garfield St, Fort Collins, CO 80524","COLDWELL BANKER REALTY- FORT COLLINS, Missy Eisenach","$918,000",5,4,"3,060"
https://www.zillow.com/homedetails/1202-Mulberry-Ln-Highlands-Ranch-CO-80129/13441355_zpid/,"1202 Mulberry Lane, Highlands Ranch, CO 80129","MLS ID #5583305, MADISON & COMPANY PROPERTIES","$690,000",5,4,"3,060"
https://www.zillow.com/homedetails/5250-N-Pagosa-Blvd-Pagosa-Springs-CO-81147/96836165_zpid/,"5250 N Pagosa Blvd, Pagosa Springs, CO 81147",,"$925,000",5,4,"3,060"
https://www.zillow.com/homedetails/10167-Severn-Ln-Parker-CO-80134/55812377_zpid/,"10167 Severn Lane, Parker, CO 80134","MLS ID #2319205, YOUR CASTLE REAL ESTATE INC","$809,995",5,4,"4,122"
https://www.zillow.com/homedetails/5917-Dunraven-St-Golden-CO-80403/13707091_zpid/,"5917 Dunraven Street, Golden, CO 80403","MLS ID #4718610, EXP REALTY, LLC","$575,000",5,4,"4,122"
https://www.zillow.com/homedetails/550-Pierce-St-Erie-CO-80537/14090144_zpid/,"550 Pierce St, Erie, CO 80516","GROUP HARMONY, Ryan Spencer","$540,000",5,4,"4,122"
https://www.zillow.com/homedetails/4844-W-117th-Ave-Westminster-CO-80031/58291161_zpid/,"4844 W 117th Ave, Westminster, CO 80031","LOKATION, Michelle Rembolt","$699,950",5,4,"4,122"
https://www.zillow.com/homedetails/5044-Billings-St-Denver-CO-80239/13279241_zpid/,"5044 Billings Street, Denver, CO 80239","MLS ID #6362470, 1858 REAL ESTATE","$575,000",5,4,"4,122"
https://www.zillow.com/homedetails/3265-Mather-St-Brighton-CO-80601/12943799_zpid/,"3265 Mather Street, Brighton, CO 80601","MLS ID #5727872, HOUSE2HOME LLC","$375,000",5,4,"4,122"
https://www.zillow.com/homedetails/22547-Shawnee-Rd-Indian-Hills-CO-80454/13800280_zpid/,"22547 Shawnee Road, Indian Hills, CO 80454","MLS ID #2872020, RE/MAX ALLIANCE","$375,000",5,4,"4,122"
https://www.zillow.com/homedetails/313-N-Raynolds-Ave-Canon-City-CO-81212/218694480_zpid/,"313 N Raynolds Ave, Canon City, CO 81212","BRIDGETOWN REALTY, LLC","$334,900",5,4,"4,122"
https://www.zillow.com/homedetails/12438-Aspen-Way-Sterling-CO-80751/89839438_zpid/,"12438 Aspen Way, Sterling, CO 80751","CHOICE REAL ESTATE, Kimberly Fuller","$525,000",5,4,"3,108"
https://www.zillow.com/homedetails/6735-E-123rd-Ave-Brighton-CO-80602/12949892_zpid/,"6735 E 123rd Avenue, Brighton, CO 80602","MLS ID #2571610, HOMESMART","$515,000",5,4,"3,108"
https://www.zillow.com/homedetails/1443-Twin-Sisters-Dr-Longmont-CO-80504/13206585_zpid/,"1443 Twin Sisters Dr, Longmont, CO 80504","COMPASS - BOULDER, Carly Mayer","$450,000",5,4,"3,108"
https://www.zillow.com/homedetails/1267-Karlann-Dr-Black-Hawk-CO-80422/79583027_zpid/,"1267 Karlann Drive, Black Hawk, CO 80422","MLS ID #2575928, SPIRIT BEAR REALTY","$595,000",5,4,"3,108"
https://www.zillow.com/homedetails/16831-Road-28-4-Dolores-CO-81323/117919260_zpid/,"16831 Road 28.4, Dolores, CO 81323",,"$485,000",5,4,"3,108"
https://www.zillow.com/homedetails/308-Suzann-St-Wiggins-CO-80654/194094942_zpid/,"308 Suzann Street, Wiggins, CO 80654","MLS ID #3633654, KELLER WILLIAMS DTC","$350,000",5,4,"3,108"
https://www.zillow.com/homedetails/10-Knight-Ln-Cotopaxi-CO-81223/218700539_zpid/,"10 Knight Ln, Cotopaxi, CO 81223","EXIT REALTY DTC, CHERRY CREEK, PIKES PEAK","$585,000",5,4,"3,108"
https://www.zillow.com/homedetails/4911-Xanadu-St-Denver-CO-80239/13279392_zpid/,"4911 Xanadu Street, Denver, CO 80239","MLS ID #2903101, COMPASS - DENVER","$530,000",5,4,"3,108"
https://www.zillow.com/homedetails/2195-W-Warren-Ave-Englewood-CO-80110/13027783_zpid/,"2195 W Warren Avenue, Englewood, CO 80110","MLS ID #9926353, COLORADO CASAS REALTY","$285,000",2,1,710
https://www.zillow.com/homedetails/8060-E-Girard-Ave-APT-419-Denver-CO-80231/13418795_zpid/,"8060 E Girard Avenue  Unit 419, Denver, CO 80231","MLS ID #4941567, RE/MAX PROFESSIONALS","$199,000",2,1,710
https://www.zillow.com/homedetails/9185-E-29th-Pl-Denver-CO-80238/96088438_zpid/,"9185 E 29th Place, Denver, CO 80238","MLS ID #4479525, COLDWELL BANKER REALTY 18","$860,000",2,1,710
https://www.zillow.com/homedetails/17-Tioga-Trl-Florissant-CO-80816/441853102_zpid/,"17 Tioga Trl, Florissant, CO 80816","THE HOBEN GROUP, LLC","$199,900",2,1,710
https://www.zillow.com/homedetails/130-N-Carlton-St-Castle-Rock-CO-80104/13494545_zpid/,"130 N Carlton Street, Castle Rock, CO 80104","MLS ID #5150876, RE/MAX OF CHERRY CREEK","$515,000",2,1,710
https://www.zillow.com/homedetails/6310-W-13th-Street-Dr-Greeley-CO-80634/68059118_zpid/,"6310 W 13th Street Drive, Greeley, CO 80634","MLS ID #2042755, REAL BROKER, LLC DBA REAL","$484,900",2,1,710
https://www.zillow.com/homedetails/403-Mesa-Ct-Grand-Junction-CO-81501/13967181_zpid/,"403 Mesa Ct, Grand Junction, CO 81501",THE CHRISTI REECE GROUP. Listing provided by GJARA,"$530,000",2,1,710
https://www.zillow.com/homedetails/4955-Howell-St-Golden-CO-80403/13732258_zpid/,"4955 Howell Street, Golden, CO 80403","MLS ID #7533972, BERKSHIRE HATHAWAY HOMESERVICES COLORADO REAL ESTATE, LLC","$575,000",2,1,710
https://www.zillow.com/homedetails/8946-Devinney-St-Arvada-CO-80005/108390194_zpid/,"8946 Devinney Street, Arvada, CO 80005","MLS ID #7350153, KENTWOOD REAL ESTATE CHERRY CREEK","$1,399,000",4,4,"4,705"
https://www.zillow.com/homedetails/4088-5945th-Rd-Olathe-CO-81425/111193168_zpid/,"4088 5945th Rd, Olathe, CO 81425",,"$475,000",4,4,"4,705"
https://www.zillow.com/homedetails/4107-E-Pikes-Peak-Ave-Colorado-Springs-CO-80910/13613550_zpid/,"4107 E Pikes Peak Ave, Colorado Springs, CO 80910",COLDWELL BANKER REALTY,"$379,900",4,4,"4,705"
https://www.zillow.com/homedetails/3354-S-Flower-St-APT-27-Lakewood-CO-80227/13797841_zpid/,"3354 S Flower Street  Unit 27, Lakewood, CO 80227","MLS ID #3744183, COLDWELL BANKER REALTY 24","$295,000",4,4,"4,705"
https://www.zillow.com/homedetails/4142-Mule-Deer-Rd-San-Luis-CO-81152/247661859_zpid/,"4142 Mule Deer Rd, San Luis, CO 81152",BACHMAN & ASSOCIATES,"$699,000",4,4,"4,705"
https://www.zillow.com/homedetails/320-Sioux-Rd-Gunnison-CO-81230/304868481_zpid/,"320 Sioux Rd, Gunnison, CO 81230",,"$695,000",4,4,"4,705"
https://www.zillow.com/homedetails/162-Farm-Museum-Ln-Loveland-CO-80537/191111226_zpid/,"162 Farm Museum Lane, Loveland, CO 80537","MLS ID #3214680, EDGAR ROMAN PROPERTIES","$1,050,000",4,4,"4,705"
https://www.zillow.com/homedetails/11866-Oak-Hill-Way-B-Commerce-City-CO-80022/440721735_zpid/,"11866 Oak Hill Way  Unit B, Commerce City, CO 80640","MLS ID #7948773, KITTLE REAL ESTATE","$300,000",4,4,"4,705"
https://www.zillow.com/homedetails/LOT-4-Canyon-Rd-La-Jara-CO-81140/352284861_zpid/,"Lot 4 Canyon Road, La Jara, CO 81140","MLS ID #7132111, WERNER REALTY, INC.","$125,000",1,1,"1,200"
https://www.zillow.com/homedetails/3823-N-Franklin-St-Denver-CO-80205/131678175_zpid/,"3823 N Franklin Street, Denver, CO 80205","MLS ID #4381419, PORCHLIGHT REAL ESTATE GROUP","$375,000",1,1,"1,200"
https://www.zillow.com/homedetails/2215-Parliament-Dr-Colorado-Springs-CO-80920/13559643_zpid/,"2215 Parliament Dr, Colorado Springs, CO 80920",EQUITY COLORADO REAL ESTATE,"$499,900",1,1,"1,200"
https://www.zillow.com/homedetails/308-Van-Tuyl-Cir-B-Gunnison-CO-81230/339000307_zpid/,"308 Van Tuyl Cir #B, Gunnison, CO 81230",,"$709,000",1,1,"1,200"
https://www.zillow.com/homedetails/5771-S-Greenwood-St-Littleton-CO-80120/440948439_zpid/,"5771 S Greenwood Street, Littleton, CO 80120","MLS ID #8866371, REAL BROKER, LLC DBA REAL","$565,000",1,1,"1,200"
https://www.zillow.com/homedetails/204-Crosshaven-Pl-Castle-Rock-CO-80104/81770198_zpid/,"204 Crosshaven Pl, Castle Rock, CO 80104",NEWMAN REALTY GROUP,"$799,000",1,1,"1,200"
https://www.zillow.com/homedetails/20021-Highway-12-Weston-CO-81091/439212991_zpid/,"20021 Highway 12, Weston, CO 81091",TLC REAL ESTATE SERVICES,"$265,000",1,1,"1,200"
https://www.zillow.com/homedetails/4555-Melville-Dr-Colorado-Springs-CO-80916/13630711_zpid/,"4555 Melville Dr, Colorado Springs, CO 80916",MULDOON ASSOCIATES INC,"$357,500",1,1,"1,200"
https://www.zillow.com/homedetails/4025-Harrisville-Rd-Mount-Airy-MD-21771/36753978_zpid/,"4025 Harrisville Rd, Mount Airy, MD 21771",KELLER WILLIAMS REALTY CENTRE,"$674,900",4,4,"3,106"
https://www.zillow.com/homedetails/1170-Ridge-Rd-Mount-Airy-MD-21771/37039740_zpid/,"1170 Ridge Rd, Mount Airy, MD 21771",KELLER WILLIAMS REALTY CENTRE,"$850,000",4,4,"3,106"
https://www.zillow.com/homedetails/11405-N-Star-Dr-Fort-Washington-MD-20744/37366724_zpid/,"11405 N Star Dr, Fort Washington, MD 20744","EXIT ESSENTIALS REALTY, LLC","$630,000",4,4,"3,106"
https://www.zillow.com/homedetails/5311-Manorfield-Rd-Rockville-MD-20853/37317712_zpid/,"5311 Manorfield Rd, Rockville, MD 20853",KW METRO CENTER,"$675,000",4,4,"3,106"
https://www.zillow.com/homedetails/7-Midway-Ave-Laurel-MD-20723/2115064997_zpid/,"7 Midway Ave, Laurel, MD 20723","EXP REALTY, LLC","$95,000",4,4,"3,106"
https://www.zillow.com/homedetails/8006-51st-Ave-College-Park-MD-20740/37562211_zpid/,"8006 51st Ave, College Park, MD 20740","EXP REALTY, LLC","$219,050",4,4,"3,106"
https://www.zillow.com/homedetails/518-N-Luzerne-Ave-Baltimore-MD-21205/36444751_zpid/,"518 N Luzerne Ave, Baltimore, MD 21205",LION ACRE REALTY,"$169,000",4,4,"3,106"
https://www.zillow.com/homedetails/1713-Ruxton-Ave-Baltimore-MD-21216/36504801_zpid/,"1713 Ruxton Ave, Baltimore, MD 21216",LAZAR REAL ESTATE,"$259,900",4,4,"3,106"
https://www.zillow.com/homedetails/1920-Parsonage-Rd-Parkton-MD-21120/168207081_zpid/,"1920 Parsonage Rd, Parkton, MD 21120",YOUR HOME SOLD GUARANTEED REALTY,"$674,900",5,3,"3,823"
https://www.zillow.com/homedetails/905-Green-Fawn-Ct-Abingdon-MD-21009/36931122_zpid/,"905 Green Fawn Ct, Abingdon, MD 21009","REAL BROKER, LLC - ANNAPOLIS","$399,000",5,3,"3,823"
https://www.zillow.com/homedetails/1209-Crummell-Ave-Annapolis-MD-21403/35998137_zpid/,"1209 Crummell Ave, Annapolis, MD 21403",COLDWELL BANKER REALTY,"$593,500",5,3,"3,823"
https://www.zillow.com/homedetails/13744-Palmetto-Cir-13744-Germantown-MD-20874/37088755_zpid/,"13744 Palmetto Cir #13744, Germantown, MD 20874",RLAH @PROPERTIES,"$299,000",5,3,"3,823"
https://www.zillow.com/homedetails/1910-Artillery-Ln-Odenton-MD-21113/36110929_zpid/,"1910 Artillery Ln, Odenton, MD 21113",KELLER WILLIAMS LUCIDO AGENCY,"$525,000",5,3,"3,823"
https://www.zillow.com/homedetails/1970-Trevanion-Rd-Taneytown-MD-21787/82129524_zpid/,"1970 Trevanion Rd, Taneytown, MD 21787",RE/MAX SOLUTIONS,"$300,000",5,3,"3,823"
https://www.zillow.com/homedetails/931-Alexandria-Way-Bel-Air-MD-21014/36961010_zpid/,"931 Alexandria Way, Bel Air, MD 21014",CUMMINGS & CO. REALTORS,"$574,900",5,3,"3,823"
https://www.zillow.com/homedetails/5801-Farmgate-Ct-Frederick-MD-21703/36870960_zpid/,"5801 Farmgate Ct, Frederick, MD 21703","LONG & FOSTER REAL ESTATE, INC.","$325,000",5,3,"3,823"
https://www.zillow.com/homedetails/1507-Ladd-St-Silver-Spring-MD-20902/37312969_zpid/,"1507 Ladd St, Silver Spring, MD 20902",COLDWELL BANKER REALTY,"$665,000",4,4,"2,250"
https://www.zillow.com/homedetails/9305-Inglewood-Ct-Potomac-MD-20854/37257245_zpid/,"9305 Inglewood Ct, Potomac, MD 20854","METROHOMES REALTY, LLC","$10,500,000",4,4,"2,250"
https://www.zillow.com/homedetails/2447-Maryland-Ave-Baltimore-MD-21218/36473198_zpid/,"2447 Maryland Ave, Baltimore, MD 21218",CUMMINGS & CO. REALTORS,"$265,000",4,4,"2,250"
https://www.zillow.com/homedetails/8114-Old-Georgetown-Rd-Bethesda-MD-20814/37166954_zpid/,"8114 Old Georgetown Rd, Bethesda, MD 20814","WHITEMAN REAL ESTATE, LLC","$1,200,000",4,4,"2,250"
https://www.zillow.com/homedetails/7877-Twin-Ridge-Dr-Glen-Burnie-MD-21061/36087141_zpid/,"7877 Twin Ridge Dr, Glen Burnie, MD 21061",A.J. BILLIG & COMPANY,$200K,4,4,"2,250"
https://www.zillow.com/homedetails/3111-Courtside-Rd-Bowie-MD-20721/37409803_zpid/,"3111 Courtside Rd, Bowie, MD 20721",KELLER WILLIAMS CAPITAL PROPERTIES,"$499,311",4,4,"2,250"
https://www.zillow.com/homedetails/14962-Dufief-Dr-Gaithersburg-MD-20878/37155863_zpid/,"14962 Dufief Dr, Gaithersburg, MD 20878",RLAH @PROPERTIES,"$975,000",4,4,"2,250"
https://www.zillow.com/homedetails/9309-E-Parkhill-Dr-Bethesda-MD-20814/37182863_zpid/,"9309 E Parkhill Dr, Bethesda, MD 20814","WEICHERT, REALTORS","$1,084,900",4,4,"2,250"
https://www.zillow.com/homedetails/4080-Turner-Rd-Brandywine-MD-20613/36746887_zpid/,"4080 Turner Rd, Brandywine, MD 20613","LONG & FOSTER REAL ESTATE, INC.","$284,900",3,2,"3,060"
https://www.zillow.com/homedetails/5100-Pierce-Ave-College-Park-MD-20740/37561198_zpid/,"5100 Pierce Ave, College Park, MD 20740","EXP REALTY, LLC","$437,430",3,2,"3,060"
https://www.zillow.com/homedetails/10867-Deborah-Dr-Potomac-MD-20854/37262057_zpid/,"10867 Deborah Dr, Potomac, MD 20854","LONG & FOSTER REAL ESTATE, INC.","$700,000",3,2,"3,060"
https://www.zillow.com/homedetails/2509-Harlem-Ave-Baltimore-MD-21216/36508106_zpid/,"2509 Harlem Ave, Baltimore, MD 21216",SAMSON PROPERTIES,"$349,900",3,2,"3,060"
https://www.zillow.com/homedetails/407-Central-Ave-Glen-Burnie-MD-21061/36124660_zpid/,"407 Central Ave, Glen Burnie, MD 21061",THE KW COLLECTIVE,"$400,000",3,2,"3,060"
https://www.zillow.com/homedetails/34-Mockingbird-Ln-Earleville-MD-21919/36667153_zpid/,"34 Mockingbird Ln, Earleville, MD 21919",RE/MAX 1ST CHOICE - MIDDLETOWN,"$500,000",3,2,"3,060"
https://www.zillow.com/homedetails/12609-Kemmerton-Ln-Bowie-MD-20715/37403161_zpid/,"12609 Kemmerton Ln, Bowie, MD 20715","HYATT & COMPANY REAL ESTATE, LLC","$419,999",3,2,"3,060"
https://www.zillow.com/homedetails/5887-Bonnie-View-Ln-Elkridge-MD-21075/36986386_zpid/,"5887 Bonnie View Ln, Elkridge, MD 21075",RE/MAX REALTY GROUP,"$550,000",3,2,"3,060"
https://www.zillow.com/homedetails/3803-Sams-Creek-Rd-New-Windsor-MD-21776/36750414_zpid/,"3803 Sams Creek Rd, New Windsor, MD 21776","LONG & FOSTER REAL ESTATE, INC.","$579,900",4,2,"1,852"
https://www.zillow.com/homedetails/40093-Openview-Dr-Mechanicsville-MD-20659/37601450_zpid/,"40093 Openview Dr, Mechanicsville, MD 20659",RE/MAX ONE,"$369,000",4,2,"1,852"
https://www.zillow.com/homedetails/405-E-Broadway-Bel-Air-MD-21014/36945126_zpid/,"405 E Broadway, Bel Air, MD 21014",CUMMINGS & CO. REALTORS,"$439,900",4,2,"1,852"
https://www.zillow.com/homedetails/2812-Dillon-St-Baltimore-MD-21224/36431544_zpid/,"2812 Dillon St, Baltimore, MD 21224",CUMMINGS & CO. REALTORS,"$500,000",4,2,"1,852"
https://www.zillow.com/homedetails/877-Lemmon-St-Baltimore-MD-21201/36517975_zpid/,"877 Lemmon St, Baltimore, MD 21201","ALEX COOPER AUCTIONEERS, INC.",$10K,4,2,"1,852"
https://www.zillow.com/homedetails/209-W-Federal-St-Snow-Hill-MD-21863/37765499_zpid/,"209 W Federal St, Snow Hill, MD 21863",KELLER WILLIAMS REALTY DELMARVA,"$849,900",4,2,"1,852"
https://www.zillow.com/homedetails/6909-Linden-Ave-Elkridge-MD-21075/36985502_zpid/,"6909 Linden Ave, Elkridge, MD 21075",SAMSON PROPERTIES,"$449,998",4,2,"1,852"
https://www.zillow.com/homedetails/1346-E-Macphail-Rd-Bel-Air-MD-21015/87862263_zpid/,"1346 E Macphail Rd, Bel Air, MD 21015","EXP REALTY, LLC","$799,000",4,2,"1,852"
https://www.zillow.com/homedetails/2217-Roslyn-Ave-Baltimore-MD-21216/36501031_zpid/,"2217 Roslyn Ave, Baltimore, MD 21216","ALBERTI REALTY, LLC","$250,000",7,3,"2,857"
https://www.zillow.com/homedetails/10697-Grand-Teton-Pl-White-Plains-MD-20695/441824933_zpid/,"10697 Grand Teton Pl, White Plains, MD 20695",KELLER WILLIAMS PREFERRED PROPERTIES,"$429,990",7,3,"2,857"
https://www.zillow.com/homedetails/13721-Hobart-Dr-Silver-Spring-MD-20904/37139795_zpid/,"13721 Hobart Dr, Silver Spring, MD 20904",DE LAS CASAS LLC,"$549,000",7,3,"2,857"
https://www.zillow.com/homedetails/1406-Lower-View-Ct-Crownsville-MD-21032/35996135_zpid/,"1406 Lower View Ct, Crownsville, MD 21032","EXP REALTY, LLC","$425,000",7,3,"2,857"
https://www.zillow.com/homedetails/15062-Haslemere-Ct-262-B-Silver-Spring-MD-20906/37323597_zpid/,"15062 Haslemere Ct #262-B, Silver Spring, MD 20906",NORTHROP REALTY,"$209,900",7,3,"2,857"
https://www.zillow.com/homedetails/16100-Malcolm-Dr-Laurel-MD-20707/37436069_zpid/,"16100 Malcolm Dr, Laurel, MD 20707",THE LIST REALTY,"$535,000",7,3,"2,857"
https://www.zillow.com/homedetails/2-15th-St-UNIT-509-Ocean-City-MD-21842/111109544_zpid/,"2 15th St UNIT 509, Ocean City, MD 21842",BERKSHIRE HATHAWAY HOMESERVICES PENFED REALTY,"$1,050,000",7,3,"2,857"
https://www.zillow.com/homedetails/5714-Yellowrose-Ct-Columbia-MD-21045/37006027_zpid/,"5714 Yellowrose Ct, Columbia, MD 21045",THE KW COLLECTIVE,"$385,000",7,3,"2,857"
https://www.zillow.com/homedetails/247-Sheila-K-Ct-Severn-MD-21144/2078530060_zpid/,"247 Sheila K Ct, Severn, MD 21144",KELLER WILLIAMS SELECT REALTORS,"$150,000",3,2,"1,680"
